1,4,2,-1,1,12,12
1,4,2,-1,1,32,32
1,4,2,-1,1,40,40
1,4,2,-1,1,52,52
1,4,2,-1,1,72,72
1,4,2,-1,1,80,80
1,4,2,-1,1,92,92
1,4,2,-1,1,100,100
1,4,2,-1,1,120,120
1,4,2,-1,1,140,140
1,4,2,-1,1,160,160
1,4,2,-1,1,180,180
1,4,2,-1,1,188,188
1,4,2,-1,1,200,200
1,4,2,-1,1,220,220
1,4,2,-1,1,228,228
1,4,2,-1,1,240,240
1,4,2,-1,1,260,260
1,4,2,-1,1,268,268
1,4,2,-1,1,280,280
1,4,2,-1,1,296,300
1,4,2,-1,1,308,308
1,4,2,-1,1,320,320
1,4,2,-1,1,336,340
1,4,2,-1,1,360,360
1,4,2,-1,1,376,380
1,4,2,-1,1,400,404
1,4,2,-1,1,416,420
1,4,2,-1,1,432,432
1,4,2,-1,1,440,444
1,4,2,-1,1,452,460
1,4,2,-1,1,472,472
1,4,2,-1,1,480,484
1,4,2,-1,1,492,500
1,4,2,-1,1,512,512
1,4,2,-1,1,532,536
1,4,2,-1,1,552,552
1,4,2,-1,1,572,580
1,4,2,-1,1,592,592
1,4,2,-1,1,600,600
1,4,2,-1,1,612,620
1,4,2,-1,1,640,640
1,4,2,-1,1,656,660
1,4,2,-1,1,680,680
1,4,2,-1,1,696,700
1,4,2,-1,1,736,736
1,4,2,-1,1,776,776
1,4,2,-1,1,816,816
1,4,2,-1,1,832,832
1,4,2,-1,1,872,872
1,4,2,-1,1,884,884
1,4,2,-1,1,892,892
1,4,2,-1,1,912,912
1,4,2,-1,1,924,924
1,4,2,-1,1,932,932
1,4,2,-1,1,952,952
1,4,2,-1,1,964,964
1,4,2,-1,1,972,972
1,4,2,-1,1,992,992
1,4,2,-1,1,1012,1012
1,4,2,-1,1,1032,1036
1,4,2,-1,1,1052,1052
1,4,2,-1,1,1060,1060
1,4,2,-1,1,1072,1080
1,4,2,-1,1,1092,1092
1,4,2,-1,1,1100,1100
1,4,2,-1,1,1112,1120
1,4,2,-1,1,1132,1132
1,4,2,-1,1,1140,1140
1,4,2,-1,1,1152,1160
1,4,2,-1,1,1168,1172
1,4,2,-1,1,1180,1180
1,4,2,-1,1,1192,1200
