1,6.5,2,-1,1,13,13
1,6.5,2,-1,1,26,39
1,6.5,2,-1,1,52,52
1,6.5,2,-1,1,65,65
1,6.5,2,-1,1,78,78
1,6.5,2,-1,1,117,117
1,6.5,2,-1,1,162.5,162.5
1,6.5,2,-1,1,182,182
1,6.5,2,-1,1,201.5,201.5
1,6.5,2,-1,1,214.5,227.5
1,6.5,2,-1,1,240.5,240.5
1,6.5,2,-1,1,260,260
1,6.5,2,-1,1,279.5,279.5
1,6.5,2,-1,1,318.5,318.5
1,6.5,2,-1,1,370.5,390
1,6.5,2,-1,1,403,403
1,6.5,2,-1,1,416,416
1,6.5,2,-1,1,455,461.5
1,6.5,2,-1,1,481,481
1,6.5,2,-1,1,500.5,500.5
1,6.5,2,-1,1,552.5,552.5
1,6.5,2,-1,1,572,578.5
1,6.5,2,-1,1,617.5,617.5
1,6.5,2,-1,1,656.5,656.5
1,6.5,2,-1,1,695.5,702
1,6.5,2,-1,1,721.5,721.5
1,6.5,2,-1,1,741,741
1,6.5,2,-1,1,760.5,760.5
1,6.5,2,-1,1,793,793
1,6.5,2,-1,1,819,819
1,6.5,2,-1,1,832,832
1,6.5,2,-1,1,858,858
1,6.5,2,-1,1,871,871
1,6.5,2,-1,1,884,897
1,6.5,2,-1,1,910,910
1,6.5,2,-1,1,955.5,955.5
1,6.5,2,-1,1,994.5,994.5
1,6.5,2,-1,1,1033.5,1033.5
1,6.5,2,-1,1,1046.5,1046.5
1,6.5,2,-1,1,1059.5,1059.5
1,6.5,2,-1,1,1072.5,1092
1,6.5,2,-1,1,1111.5,1111.5
1,6.5,2,-1,1,1131,1131
1,6.5,2,-1,1,1150.5,1150.5
1,6.5,2,-1,1,1196,1196
1,6.5,2,-1,1,1222,1222
1,6.5,2,-1,1,1235,1248
1,6.5,2,-1,1,1261,1261
1,6.5,2,-1,1,1274,1280.5
1,6.5,2,-1,1,1332.5,1332.5
1,6.5,2,-1,1,1352,1352
1,6.5,2,-1,1,1371.5,1371.5
1,6.5,2,-1,1,1391,1397.5
1,6.5,2,-1,1,1410.5,1410.5
1,6.5,2,-1,1,1423.5,1436.5
1,6.5,2,-1,1,1449.5,1449.5
1,6.5,2,-1,1,1573,1586
1,6.5,2,-1,1,1599,1599
1,6.5,2,-1,1,1612,1612
1,6.5,2,-1,1,1625,1631.5
1,6.5,2,-1,1,1651,1651
1,6.5,2,-1,1,1670.5,1670.5
1,6.5,2,-1,1,1690,1690
1,6.5,2,-1,1,1709.5,1709.5
1,6.5,2,-1,1,1729,1729
1,6.5,2,-1,1,1748.5,1748.5
1,6.5,2,-1,1,1761.5,1761.5
1,6.5,2,-1,1,1774.5,1787.5
1,6.5,2,-1,1,1800.5,1800.5
1,6.5,2,-1,1,1813.5,1813.5
1,6.5,2,-1,1,1852.5,1852.5
1,6.5,2,-1,1,1891.5,1891.5
1,6.5,2,-1,1,1911,1911
1,6.5,2,-1,1,1930.5,1937
1,6.5,2,-1,1,1950,1950
1,6.5,2,-1,1,1963,1969.5
1,6.5,2,-1,1,1989,1989
1,6.5,2,-1,1,2008.5,2008.5
1,6.5,2,-1,1,2028,2028
1,6.5,2,-1,1,2099.5,2099.5
1,6.5,2,-1,1,2119,2125.5
1,6.5,2,-1,1,2138.5,2138.5
1,6.5,2,-1,1,2151.5,2151.5
1,6.5,2,-1,1,2171,2171
1,6.5,2,-1,1,2190.5,2190.5
1,6.5,2,-1,1,2210,2210
1,6.5,2,-1,1,2229.5,2229.5
1,6.5,2,-1,1,2249,2249
1,6.5,2,-1,1,2268.5,2268.5
1,6.5,2,-1,1,2281.5,2288
1,6.5,2,-1,1,2301,2301
1,6.5,2,-1,1,2327,2327
1,6.5,2,-1,1,2366,2366
1,6.5,2,-1,1,2405,2405
1,6.5,2,-1,1,2444,2457
1,6.5,2,-1,1,2470,2470
1,6.5,2,-1,1,2489.5,2489.5
1,6.5,2,-1,1,2509,2509
1,6.5,2,-1,1,2528.5,2528.5
1,6.5,2,-1,1,2548,2548
1,6.5,2,-1,1,2567.5,2567.5
1,6.5,2,-1,1,2606.5,2606.5
1,6.5,2,-1,1,2619.5,2619.5
1,6.5,2,-1,1,2632.5,2645.5
1,6.5,2,-1,1,2658.5,2658.5
1,6.5,2,-1,1,2743,2749.5
1,6.5,2,-1,1,2769,2769
1,6.5,2,-1,1,2782,2795
1,6.5,2,-1,1,2808,2808
1,6.5,2,-1,1,2821,2827.5
1,6.5,2,-1,1,2905.5,2905.5
1,6.5,2,-1,1,2944.5,2944.5
1,6.5,2,-1,1,2957.5,2957.5
1,6.5,2,-1,1,2970.5,2996.5
1,6.5,2,-1,1,3009.5,3009.5
1,6.5,2,-1,1,3022.5,3022.5
1,6.5,2,-1,1,3133,3146
1,6.5,2,-1,1,3159,3159
1,6.5,2,-1,1,3172,3185
1,6.5,2,-1,1,3224,3224
1,6.5,2,-1,1,3282.5,3282.5
1,6.5,2,-1,1,3308.5,3308.5
1,6.5,2,-1,1,3321.5,3334.5
1,6.5,2,-1,1,3347.5,3347.5
1,6.5,2,-1,1,3360.5,3360.5
1,6.5,2,-1,1,3380,3380
1,6.5,2,-1,1,3399.5,3399.5
1,6.5,2,-1,1,3419,3419
1,6.5,2,-1,1,3438.5,3438.5
1,6.5,2,-1,1,3477.5,3477.5
1,6.5,2,-1,1,3497,3497
1,6.5,2,-1,1,3510,3510
1,6.5,2,-1,1,3523,3529.5
1,6.5,2,-1,1,3562,3562
