1,12,2,-1,1,12,12
1,12,2,-1,1,72,72
1,12,2,-1,1,120,120
1,12,2,-1,1,180,180
1,12,2,-1,1,228,240
1,12,2,-1,1,300,300
1,12,2,-1,1,336,336
1,12,2,-1,1,360,360
1,12,2,-1,1,420,456
1,12,2,-1,1,480,492
1,12,2,-1,1,552,552
1,12,2,-1,1,576,576
1,12,2,-1,1,600,612
1,12,2,-1,1,660,660
1,12,2,-1,1,696,696
1,12,2,-1,1,816,816
1,12,2,-1,1,912,924
1,12,2,-1,1,972,972
1,12,2,-1,1,1032,1032
1,12,2,-1,1,1080,1092
1,12,2,-1,1,1116,1116
1,12,2,-1,1,1140,1152
1,12,2,-1,1,1200,1212
1,12,2,-1,1,1236,1248
1,12,2,-1,1,1272,1272
1,12,2,-1,1,1332,1332
1,12,2,-1,1,1356,1356
1,12,2,-1,1,1392,1392
1,12,2,-1,1,1452,1464
1,12,2,-1,1,1512,1512
1,12,2,-1,1,1572,1572
1,12,2,-1,1,1620,1632
1,12,2,-1,1,1680,1692
1,12,2,-1,1,1740,1752
1,12,2,-1,1,1788,1788
1,12,2,-1,1,1812,1812
1,12,2,-1,1,1896,1908
1,12,2,-1,1,2004,2004
1,12,2,-1,1,2028,2028
1,12,2,-1,1,2088,2112
1,12,2,-1,1,2148,2160
1,12,2,-1,1,2208,2220
1,12,2,-1,1,2268,2280
1,12,2,-1,1,2328,2328
1,12,2,-1,1,2388,2388
1,12,2,-1,1,2448,2448
1,12,2,-1,1,2484,2484
1,12,2,-1,1,2508,2508
1,12,2,-1,1,2568,2568
1,12,2,-1,1,2592,2592
1,12,2,-1,1,2628,2640
1,12,2,-1,1,2688,2700
1,12,2,-1,1,2748,2760
1,12,2,-1,1,2784,2784
1,12,2,-1,1,2808,2808
1,12,2,-1,1,2868,2868
1,12,2,-1,1,2904,2928
1,12,2,-1,1,3024,3024
1,12,2,-1,1,3132,3144
1,12,2,-1,1,3180,3180
1,12,2,-1,1,3240,3240
1,12,2,-1,1,3264,3264
1,12,2,-1,1,3288,3300
1,12,2,-1,1,3348,3360
1,12,2,-1,1,3408,3420
1,12,2,-1,1,3456,3456
1,12,2,-1,1,3480,3480
1,12,2,-1,1,3540,3540
1,12,2,-1,1,3564,3564
1,12,2,-1,1,3600,3600
