1,0.1,4.47692,4.78576
1,0.2,4.48953,4.83415
1,0.3,4.50215,4.88253
1,0.4,4.51476,4.93091
1,0.5,4.52738,4.97929
1,0.6,4.53999,4.97232
1,0.7,4.55261,4.92394
1,0.8,4.56522,4.87556
1,0.9,4.57784,4.82718
1,1,4.59045,4.7788
1,1.1,4.60307,4.73041
1,1.2,4.61568,4.68203
1,1.3,4.6283,4.63365
1,1.4,4.64091,4.58527
1,1.5,4.65353,4.53688
1,1.6,4.66614,4.4885
1,1.7,4.67876,4.44012
1,1.8,4.69137,4.39174
1,1.9,4.70399,4.34335
1,2,4.7166,4.29497
1,2.1,4.72922,4.24659
1,2.2,4.74183,4.19821
1,2.3,4.75445,4.14982
1,2.4,4.76706,4.10144
1,2.5,4.77968,4.05306
1,2.6,4.79229,4.00468
1,2.7,4.80491,3.95629
1,2.8,4.81752,3.90791
1,2.9,4.83014,3.85953
1,3,4.84275,3.81115
1,3.1,4.85537,3.76276
1,3.2,4.86798,3.71438
1,3.3,4.8806,3.666
1,3.4,4.89321,3.61762
1,3.5,4.90583,3.56923
1,3.6,4.91844,3.52085
1,3.7,4.93106,3.47247
1,3.8,4.94367,3.42409
1,3.9,4.95629,3.3757
1,4,4.9689,3.32732
1,4.1,4.98152,3.27894
1,4.2,4.99413,3.23056
1,4.3,4.99325,3.18217
1,4.4,4.98064,3.13379
1,4.5,4.96802,3.08541
1,4.6,4.95541,3.03703
1,4.7,4.94279,2.98864
1,4.8,4.93018,2.94026
1,4.9,4.91756,2.89188
1,5,4.90495,2.8435
1,5.1,4.89233,2.79512
1,5.2,4.87972,2.74673
1,5.3,4.8671,2.69835
1,5.4,4.85449,2.64997
1,5.5,4.84187,2.60159
1,5.6,4.82926,2.5532
1,5.7,4.81664,2.50482
1,5.8,4.80403,2.45644
1,5.9,4.79141,2.40806
1,6,4.7788,2.35967
1,6.1,4.76618,2.31129
1,6.2,4.75357,2.26291
1,6.3,4.74095,2.21453
1,6.4,4.72834,2.16614
1,6.5,4.71572,2.11776
1,6.6,4.70311,2.06938
1,6.7,4.69049,2.021
1,6.8,4.67788,1.97261
1,6.9,4.66526,1.92423
1,7,4.65265,1.87585
1,7.1,4.64003,1.82747
1,7.2,4.62742,1.77908
1,7.3,4.6148,1.7307
1,7.4,4.60219,1.68232
1,7.5,4.58957,1.63394
1,7.6,4.57696,1.58555
1,7.7,4.56434,1.53717
1,7.8,4.55173,1.48879
1,7.9,4.53911,1.44041
1,8,4.5265,1.39202
1,8.1,4.51388,1.34364
1,8.2,4.50127,1.29526
1,8.3,4.48865,1.24688
1,8.4,4.47604,1.19849
1,8.5,4.46342,1.15011
1,8.6,4.45081,1.10173
1,8.7,4.43819,1.05335
1,8.8,4.42558,1.00496
1,8.9,4.41296,0.956582
1,9,4.40035,0.9082
1,9.1,4.38773,0.859817
1,9.2,4.37512,0.811435
1,9.3,4.3625,0.763053
1,9.4,4.34989,0.71467
1,9.5,4.33727,0.666288
1,9.6,4.32466,0.617905
1,9.7,4.31204,0.569523
1,9.8,4.29942,0.52114
1,9.9,4.28681,0.472758
1,10,4.27419,0.424375
1,10.1,4.26158,0.375993
1,10.2,4.24896,0.327611
1,10.3,4.23635,0.279228
1,10.4,4.22373,0.230846
1,10.5,4.21112,0.182463
1,10.6,4.1985,0.134081
1,10.7,4.18589,0.0856984
1,10.8,4.17327,0.0373159
1,10.9,4.16066,0.0110665
1,11,4.14804,0.059449
1,11.1,4.13543,0.107831
1,11.2,4.12281,0.156214
1,11.3,4.1102,0.204596
1,11.4,4.09758,0.252979
1,11.5,4.08497,0.301361
1,11.6,4.07235,0.349744
1,11.7,4.05974,0.398126
1,11.8,4.04712,0.446508
1,11.9,4.03451,0.494891
1,12,4.02189,0.543273
1,12.1,4.00928,0.591656
1,12.2,3.99666,0.640038
1,12.3,3.98405,0.688421
1,12.4,3.97143,0.736803
1,12.5,3.95882,0.785186
1,12.6,3.9462,0.833568
1,12.7,3.93359,0.88195
1,12.8,3.92097,0.930333
1,12.9,3.90836,0.978715
1,13,3.89574,1.0271
1,13.1,3.88313,1.07548
1,13.2,3.87051,1.12386
1,13.3,3.8579,1.17225
1,13.4,3.84528,1.22063
1,13.5,3.83267,1.26901
1,13.6,3.82005,1.31739
1,13.7,3.80744,1.36577
1,13.8,3.79482,1.41416
1,13.9,3.78221,1.46254
1,14,3.76959,1.51092
1,14.1,3.75698,1.5593
1,14.2,3.74436,1.60769
1,14.3,3.73175,1.65607
1,14.4,3.71913,1.70445
1,14.5,3.70652,1.75283
1,14.6,3.6939,1.80122
1,14.7,3.68129,1.8496
1,14.8,3.66867,1.89798
1,14.9,3.65606,1.94636
1,15,3.64344,1.99475
1,15.1,3.63083,2.04313
1,15.2,3.61821,2.09151
1,15.3,3.6056,2.13989
1,15.4,3.59298,2.18828
1,15.5,3.58037,2.23666
1,15.6,3.56775,2.28504
1,15.7,3.55514,2.33342
1,15.8,3.54252,2.38181
1,15.9,3.52991,2.43019
1,16,3.51729,2.47857
1,16.1,3.50468,2.52695
1,16.2,3.49206,2.57534
1,16.3,3.47945,2.62372
1,16.4,3.46683,2.6721
1,16.5,3.45422,2.72048
1,16.6,3.4416,2.76887
1,16.7,3.42899,2.81725
1,16.8,3.41637,2.86563
1,16.9,3.40376,2.91401
1,17,3.39114,2.9624
1,17.1,3.37853,3.01078
1,17.2,3.36591,3.05916
1,17.3,3.3533,3.10754
1,17.4,3.34068,3.15593
1,17.5,3.32807,3.20431
1,17.6,3.31545,3.25269
1,17.7,3.30284,3.30107
1,17.8,3.29022,3.34946
1,17.9,3.27761,3.39784
1,18,3.26499,3.44622
1,18.1,3.25238,3.4946
1,18.2,3.23976,3.54298
1,18.3,3.22715,3.59137
1,18.4,3.21453,3.63975
1,18.5,3.20192,3.68813
1,18.6,3.1893,3.73651
1,18.7,3.17669,3.7849
1,18.8,3.16407,3.83328
1,18.9,3.15146,3.88166
1,19,3.13884,3.93004
1,19.1,3.12623,3.97843
1,19.2,3.11361,4.02681
1,19.3,3.101,4.07519
1,19.4,3.08838,4.12357
1,19.5,3.07577,4.17196
1,19.6,3.06315,4.22034
1,19.7,3.05054,4.26872
1,19.8,3.03792,4.3171
1,19.9,3.02531,4.36549
1,20,3.01269,4.41387
1,20.1,3.00008,4.46225
1,20.2,2.98746,4.51063
1,20.3,2.97485,4.55902
1,20.4,2.96223,4.6074
1,20.5,2.94962,4.65578
1,20.6,2.937,4.70416
1,20.7,2.92439,4.75255
1,20.8,2.91177,4.80093
1,20.9,2.89916,4.84931
1,21,2.88654,4.89769
1,21.1,2.87392,4.94608
1,21.2,2.86131,4.99446
1,21.3,2.84869,4.95716
1,21.4,2.83608,4.90878
1,21.5,2.82346,4.86039
1,21.6,2.81085,4.81201
1,21.7,2.79823,4.76363
1,21.8,2.78562,4.71525
1,21.9,2.773,4.66686
1,22,2.76039,4.61848
1,22.1,2.74777,4.5701
1,22.2,2.73516,4.52172
1,22.3,2.72254,4.47334
1,22.4,2.70993,4.42495
1,22.5,2.69731,4.37657
1,22.6,2.6847,4.32819
1,22.7,2.67208,4.27981
1,22.8,2.65947,4.23142
1,22.9,2.64685,4.18304
1,23,2.63424,4.13466
1,23.1,2.62162,4.08628
1,23.2,2.60901,4.03789
1,23.3,2.59639,3.98951
1,23.4,2.58378,3.94113
1,23.5,2.57116,3.89275
1,23.6,2.55855,3.84436
1,23.7,2.54593,3.79598
1,23.8,2.53332,3.7476
1,23.9,2.5207,3.69922
1,24,2.50809,3.65083
1,24.1,2.49547,3.60245
1,24.2,2.48286,3.55407
1,24.3,2.47024,3.50569
