1,10.5,2,-1,1,0.988197346452,26.168567466023
1,10.5,2,-1,1,79.119482240934,79.119482240934
1,10.5,2,-1,1,106.370526326938,106.370526326938
1,10.5,2,-1,1,112.131612678658,121.433847302475
1,10.5,2,-1,1,162.552257850395,162.552257850395
1,10.5,2,-1,1,267.601728261125,267.601728261125
1,10.5,2,-1,1,301.581438577343,334.825698815729
1,10.5,2,-1,1,401.760698689106,401.760698689106
1,10.5,2,-1,1,440.25311877918,440.25311877918
1,10.5,2,-1,1,501.311950801813,511.163968010995
1,10.5,2,-1,1,520.414024312363,520.414024312363
1,10.5,2,-1,1,612.904790213791,640.340845024173
1,10.5,2,-1,1,681.862474513814,681.862474513814
1,10.5,2,-1,1,695.718296597195,698.25977007177
1,10.5,2,-1,1,736.732812951725,738.246371225909
1,10.5,2,-1,1,817.118632366584,817.118632366584
1,10.5,2,-1,1,883.867054119042,883.867054119042
1,10.5,2,-1,1,910.672753890462,911.048553182632
1,10.5,2,-1,1,951.875184621651,971.793546719502
1,10.5,2,-1,1,1071.279577426375,1092.659097904433
1,10.5,2,-1,1,1114.764453891479,1114.764453891479
1,10.5,2,-1,1,1207.59184834254,1208.498657191164
1,10.5,2,-1,1,1356.174358853365,1394.63786782373
1,10.5,2,-1,1,1436.24332147355,1436.24332147355
1,10.5,2,-1,1,1451.524414430331,1451.524414430331
1,10.5,2,-1,1,1470.220760621737,1470.220760621737
1,10.5,2,-1,1,1476.929129847672,1476.929129847672
1,10.5,2,-1,1,1531.428671992927,1531.428671992927
1,10.5,2,-1,1,1573.825379220822,1573.825379220822
1,10.5,2,-1,1,1591.938261508164,1591.938261508164
1,10.5,2,-1,1,1600.255618415002,1600.255618415002
1,10.5,2,-1,1,1620.593228206446,1665.797540755109
1,10.5,2,-1,1,1694.513416243529,1694.513416243529
1,10.5,2,-1,1,1751.118221479497,1769.684598314107
1,10.5,2,-1,1,1791.04302723184,1791.04302723184
1,10.5,2,-1,1,1827.609669330438,1827.609669330438
1,10.5,2,-1,1,1849.05359077011,1854.913016401529
1,10.5,2,-1,1,1871.315121025611,1871.315121025611
1,10.5,2,-1,1,1931.202533226722,1931.202533226722
1,10.5,2,-1,1,1948.696091933646,1970.715743422596
1,10.5,2,-1,1,1988.281928566263,1989.82268107908
1,10.5,2,-1,1,2018.317188498107,2018.317188498107
1,10.5,2,-1,1,2067.433384091926,2091.853353741443
1,10.5,2,-1,1,2118.674153674341,2125.189192846143
1,10.5,2,-1,1,2140.006257202335,2140.006257202335
1,10.5,2,-1,1,2151.372885457228,2151.372885457228
1,10.5,2,-1,1,2159.722753082391,2159.722753082391
1,10.5,2,-1,1,2240.832868096462,2240.832868096462
1,10.5,2,-1,1,2269.675990166016,2269.675990166016
1,10.5,2,-1,1,2289.543382228615,2300.313530014348
1,10.5,2,-1,1,2320.775212220045,2350.700158722072
1,10.5,2,-1,1,2429.91658942217,2429.91658942217
1,10.5,2,-1,1,2449.081073114512,2449.081073114512
1,10.5,2,-1,1,2508.786188409443,2508.786188409443
1,10.5,2,-1,1,2528.590455782087,2528.590455782087
1,10.5,2,-1,1,2551.979449067499,2551.979449067499
1,10.5,2,-1,1,2568.086230596045,2568.086230596045
1,10.5,2,-1,1,2673.141951779425,2673.141951779425
1,10.5,2,-1,1,2680.230591076533,2680.230591076533
1,10.5,2,-1,1,2700.689143561549,2700.689143561549
1,10.5,2,-1,1,2708.172248406337,2708.172248406337
1,10.5,2,-1,1,2739.851952067465,2754.038215971019
1,10.5,2,-1,1,2794.058817957012,2794.058817957012
1,10.5,2,-1,1,2823.58504222733,2823.58504222733
1,10.5,2,-1,1,2876.8406881623,2876.8406881623
1,10.5,2,-1,1,2909.326444665429,2917.340557629301
1,10.5,2,-1,1,2990.808078242634,3030.307300007977
1,10.5,2,-1,1,3058.441042237018,3058.441042237018
1,10.5,2,-1,1,3064.786595438523,3064.786595438523
1,10.5,2,-1,1,3106.808232662448,3106.808232662448
1,10.5,2,-1,1,3239.342311926676,3241.837268996127
1,10.5,2,-1,1,3259.393758023039,3259.393758023039
1,10.5,2,-1,1,3348.692978363651,3348.899964754522
1,10.5,2,-1,1,3368.282962849561,3368.282962849561
1,10.5,2,-1,1,3408.690217348564,3416.288195547869
1,10.5,2,-1,1,3469.700900481035,3469.700900481035
1,10.5,2,-1,1,3518.879181375486,3518.879181375486
1,10.5,2,-1,1,3558.041344641463,3563.523506876396
1,10.5,2,-1,1,3576.985764415253,3578.061600211748
1,10.5,2,-1,1,3590.346628479981,3590.346628479981
