1,0.1,2.17627,4.94481
1,0.2,2.26742,4.90369
1,0.3,2.35858,4.86257
1,0.4,2.44973,4.82145
1,0.5,2.54089,4.78033
1,0.6,2.63204,4.73921
1,0.7,2.7232,4.69809
1,0.8,2.81435,4.65698
1,0.9,2.90551,4.61586
1,1,2.99666,4.57474
1,1.1,3.08782,4.53362
1,1.2,3.17897,4.4925
1,1.3,3.27013,4.45138
1,1.4,3.36128,4.41026
1,1.5,3.45244,4.36915
1,1.6,3.54359,4.32803
1,1.7,3.63475,4.28691
1,1.8,3.7259,4.24579
1,1.9,3.81706,4.20467
1,2,3.90821,4.16355
1,2.1,3.99937,4.12243
1,2.2,4.09052,4.08132
1,2.3,4.18168,4.0402
1,2.4,4.27283,3.99908
1,2.5,4.36399,3.95796
1,2.6,4.45514,3.91684
1,2.7,4.5463,3.87572
1,2.8,4.63745,3.8346
1,2.9,4.72861,3.79349
1,3,4.81976,3.75237
1,3.1,4.91092,3.71125
1,3.2,4.99793,3.67013
1,3.3,4.90677,3.62901
1,3.4,4.81561,3.58789
1,3.5,4.72446,3.54677
1,3.6,4.6333,3.50565
1,3.7,4.54215,3.46454
1,3.8,4.45099,3.42342
1,3.9,4.35984,3.3823
1,4,4.26868,3.34118
1,4.1,4.17753,3.30006
1,4.2,4.08637,3.25894
1,4.3,3.99522,3.21782
1,4.4,3.90406,3.17671
1,4.5,3.81291,3.13559
1,4.6,3.72175,3.09447
1,4.7,3.6306,3.05335
1,4.8,3.53944,3.01223
1,4.9,3.44829,2.97111
1,5,3.35713,2.92999
1,5.1,3.26598,2.88888
1,5.2,3.17482,2.84776
1,5.3,3.08367,2.80664
1,5.4,2.99251,2.76552
1,5.5,2.90136,2.7244
1,5.6,2.8102,2.68328
1,5.7,2.71905,2.64216
1,5.8,2.62789,2.60105
1,5.9,2.53674,2.55993
1,6,2.44558,2.51881
1,6.1,2.35443,2.47769
1,6.2,2.26327,2.43657
1,6.3,2.17212,2.39545
1,6.4,2.08096,2.35433
1,6.5,1.98981,2.31322
1,6.6,1.89865,2.2721
1,6.7,1.80749,2.23098
1,6.8,1.71634,2.18986
1,6.9,1.62518,2.14874
1,7,1.53403,2.10762
1,7.1,1.44287,2.0665
1,7.2,1.35172,2.02539
1,7.3,1.26056,1.98427
1,7.4,1.16941,1.94315
1,7.5,1.07825,1.90203
1,7.6,0.987098,1.86091
1,7.7,0.895943,1.81979
1,7.8,0.804788,1.77867
1,7.9,0.713633,1.73756
1,8,0.622478,1.69644
1,8.1,0.531323,1.65532
1,8.2,0.440167,1.6142
1,8.3,0.349012,1.57308
1,8.4,0.257857,1.53196
1,8.5,0.166702,1.49084
1,8.6,0.0755468,1.44973
1,8.7,0.0156083,1.40861
1,8.8,0.106763,1.36749
1,8.9,0.197919,1.32637
1,9,0.289074,1.28525
1,9.1,0.380229,1.24413
1,9.2,0.471384,1.20301
1,9.3,0.562539,1.1619
1,9.4,0.653694,1.12078
1,9.5,0.74485,1.07966
1,9.6,0.836005,1.03854
1,9.7,0.92716,0.997421
1,9.8,1.01832,0.956303
1,9.9,1.10947,0.915184
1,10,1.20063,0.874066
1,10.1,1.29178,0.832947
1,10.2,1.38294,0.791828
1,10.3,1.47409,0.75071
1,10.4,1.56525,0.709591
1,10.5,1.6564,0.668473
1,10.6,1.74756,0.627354
1,10.7,1.83871,0.586235
1,10.8,1.92987,0.545117
1,10.9,2.02102,0.503998
1,11,2.11218,0.46288
1,11.1,2.20333,0.421761
1,11.2,2.29449,0.380642
1,11.3,2.38564,0.339524
1,11.4,2.4768,0.298405
1,11.5,2.56795,0.257287
1,11.6,2.65911,0.216168
1,11.7,2.75026,0.17505
1,11.8,2.84142,0.133931
1,11.9,2.93257,0.0928124
1,12,3.02373,0.0516938
1,12.1,3.11488,0.0105752
1,12.2,3.20604,0.0305434
1,12.3,3.29719,0.0716619
1,12.4,3.38835,0.112781
1,12.5,3.4795,0.153899
1,12.6,3.57066,0.195018
1,12.7,3.66181,0.236136
1,12.8,3.75297,0.277255
1,12.9,3.84412,0.318373
1,13,3.93528,0.359492
1,13.1,4.02644,0.400611
1,13.2,4.11759,0.441729
1,13.3,4.20875,0.482848
1,13.4,4.2999,0.523966
1,13.5,4.39106,0.565085
1,13.6,4.48221,0.606204
1,13.7,4.57337,0.647322
1,13.8,4.66452,0.688441
1,13.9,4.75568,0.729559
1,14,4.84683,0.770678
1,14.1,4.93799,0.811796
1,14.2,4.97086,0.852915
1,14.3,4.8797,0.894034
1,14.4,4.78855,0.935152
1,14.5,4.69739,0.976271
1,14.6,4.60624,1.01739
1,14.7,4.51508,1.05851
1,14.8,4.42393,1.09963
1,14.9,4.33277,1.14075
1,15,4.24162,1.18186
1,15.1,4.15046,1.22298
1,15.2,4.05931,1.2641
1,15.3,3.96815,1.30522
1,15.4,3.877,1.34634
1,15.5,3.78584,1.38746
1,15.6,3.69469,1.42858
1,15.7,3.60353,1.46969
1,15.8,3.51238,1.51081
1,15.9,3.42122,1.55193
1,16,3.33007,1.59305
1,16.1,3.23891,1.63417
1,16.2,3.14776,1.67529
1,16.3,3.0566,1.71641
1,16.4,2.96544,1.75752
1,16.5,2.87429,1.79864
1,16.6,2.78313,1.83976
1,16.7,2.69198,1.88088
1,16.8,2.60082,1.922
1,16.9,2.50967,1.96312
1,17,2.41851,2.00424
1,17.1,2.32736,2.04535
1,17.2,2.2362,2.08647
1,17.3,2.14505,2.12759
1,17.4,2.05389,2.16871
1,17.5,1.96274,2.20983
1,17.6,1.87158,2.25095
1,17.7,1.78043,2.29207
1,17.8,1.68927,2.33318
1,17.9,1.59812,2.3743
1,18,1.50696,2.41542
1,18.1,1.41581,2.45654
1,18.2,1.32465,2.49766
1,18.3,1.2335,2.53878
1,18.4,1.14234,2.5799
1,18.5,1.05119,2.62101
1,18.6,0.960032,2.66213
1,18.7,0.868876,2.70325
1,18.8,0.777721,2.74437
1,18.9,0.686566,2.78549
1,19,0.595411,2.82661
1,19.1,0.504256,2.86773
1,19.2,0.413101,2.90884
1,19.3,0.321945,2.94996
1,19.4,0.23079,2.99108
1,19.5,0.139635,3.0322
1,19.6,0.04848,3.07332
1,19.7,0.0426752,3.11444
1,19.8,0.13383,3.15556
1,19.9,0.224985,3.19667
1,20,0.316141,3.23779
1,20.1,0.407296,3.27891
1,20.2,0.498451,3.32003
1,20.3,0.589606,3.36115
1,20.4,0.680761,3.40227
1,20.5,0.771916,3.44339
1,20.6,0.863072,3.4845
1,20.7,0.954227,3.52562
1,20.8,1.04538,3.56674
1,20.9,1.13654,3.60786
1,21,1.22769,3.64898
1,21.1,1.31885,3.6901
1,21.2,1.41,3.73122
1,21.3,1.50116,3.77233
1,21.4,1.59231,3.81345
1,21.5,1.68347,3.85457
1,21.6,1.77462,3.89569
1,21.7,1.86578,3.93681
1,21.8,1.95693,3.97793
1,21.9,2.04809,4.01905
1,22,2.13924,4.06016
1,22.1,2.2304,4.10128
1,22.2,2.32155,4.1424
1,22.3,2.41271,4.18352
1,22.4,2.50386,4.22464
1,22.5,2.59502,4.26576
1,22.6,2.68617,4.30688
1,22.7,2.77733,4.34799
1,22.8,2.86848,4.38911
1,22.9,2.95964,4.43023
1,23,3.0508,4.47135
1,23.1,3.14195,4.51247
1,23.2,3.23311,4.55359
1,23.3,3.32426,4.59471
1,23.4,3.41542,4.63582
1,23.5,3.50657,4.67694
1,23.6,3.59773,4.71806
1,23.7,3.68888,4.75918
1,23.8,3.78004,4.8003
1,23.9,3.87119,4.84142
1,24,3.96235,4.88254
1,24.1,4.0535,4.92365
1,24.2,4.14466,4.96477
1,24.3,4.23581,4.99411
1,24.4,4.32697,4.95299
1,24.5,4.41812,4.91187
1,24.6,4.50928,4.87075
1,24.7,4.60043,4.82963
1,24.8,4.69159,4.78851
1,24.9,4.78274,4.7474
1,25,4.8739,4.70628
1,25.1,4.96505,4.66516
1,25.2,4.94379,4.62404
1,25.3,4.85264,4.58292
1,25.4,4.76148,4.5418
1,25.5,4.67033,4.50068
1,25.6,4.57917,4.45957
1,25.7,4.48802,4.41845
1,25.8,4.39686,4.37733
1,25.9,4.30571,4.33621
1,26,4.21455,4.29509
1,26.1,4.1234,4.25397
1,26.2,4.03224,4.21285
1,26.3,3.94108,4.17174
1,26.4,3.84993,4.13062
1,26.5,3.75877,4.0895
1,26.6,3.66762,4.04838
1,26.7,3.57646,4.00726
1,26.8,3.48531,3.96614
1,26.9,3.39415,3.92502
1,27,3.303,3.88391
1,27.1,3.21184,3.84279
1,27.2,3.12069,3.80167
1,27.3,3.02953,3.76055
1,27.4,2.93838,3.71943
1,27.5,2.84722,3.67831
1,27.6,2.75607,3.63719
1,27.7,2.66491,3.59608
1,27.8,2.57376,3.55496
1,27.9,2.4826,3.51384
1,28,2.39145,3.47272
