1,6,2,-1,1,12,12
1,6,2,-1,1,54,54
1,6,2,-1,1,90,90
1,6,2,-1,1,114,114
1,6,2,-1,1,132,132
1,6,2,-1,1,168,168
1,6,2,-1,1,210,210
1,6,2,-1,1,222,222
1,6,2,-1,1,234,234
1,6,2,-1,1,276,276
1,6,2,-1,1,288,288
1,6,2,-1,1,312,312
1,6,2,-1,1,342,342
1,6,2,-1,1,366,366
1,6,2,-1,1,408,408
1,6,2,-1,1,444,444
1,6,2,-1,1,456,456
1,6,2,-1,1,486,486
1,6,2,-1,1,510,510
1,6,2,-1,1,564,564
1,6,2,-1,1,576,576
1,6,2,-1,1,588,588
1,6,2,-1,1,624,630
1,6,2,-1,1,642,642
1,6,2,-1,1,666,666
1,6,2,-1,1,684,684
1,6,2,-1,1,720,720
1,6,2,-1,1,732,732
1,6,2,-1,1,744,744
1,6,2,-1,1,762,762
1,6,2,-1,1,780,804
1,6,2,-1,1,840,840
1,6,2,-1,1,852,852
1,6,2,-1,1,864,864
1,6,2,-1,1,900,924
1,6,2,-1,1,942,942
1,6,2,-1,1,960,960
1,6,2,-1,1,972,972
1,6,2,-1,1,996,996
1,6,2,-1,1,1020,1020
1,6,2,-1,1,1032,1038
1,6,2,-1,1,1056,1062
1,6,2,-1,1,1074,1092
1,6,2,-1,1,1116,1116
1,6,2,-1,1,1128,1128
1,6,2,-1,1,1140,1140
1,6,2,-1,1,1176,1176
1,6,2,-1,1,1188,1200
