1,7,2,-1,1,42,56
1,7,2,-1,1,77,77
1,7,2,-1,1,91,98
1,7,2,-1,1,140,140
1,7,2,-1,1,182,189
1,7,2,-1,1,203,210
1,7,2,-1,1,238,245
1,7,2,-1,1,259,259
1,7,2,-1,1,287,287
1,7,2,-1,1,308,308
1,7,2,-1,1,336,336
1,7,2,-1,1,357,357
1,7,2,-1,1,385,392
1,7,2,-1,1,413,413
1,7,2,-1,1,434,434
1,7,2,-1,1,490,490
1,7,2,-1,1,511,511
1,7,2,-1,1,525,532
1,7,2,-1,1,574,574
1,7,2,-1,1,595,595
1,7,2,-1,1,616,623
1,7,2,-1,1,637,644
1,7,2,-1,1,672,679
1,7,2,-1,1,693,693
1,7,2,-1,1,721,721
1,7,2,-1,1,742,742
1,7,2,-1,1,770,770
1,7,2,-1,1,784,784
1,7,2,-1,1,826,826
1,7,2,-1,1,847,847
1,7,2,-1,1,868,868
1,7,2,-1,1,952,952
1,7,2,-1,1,973,980
1,7,2,-1,1,1015,1015
1,7,2,-1,1,1029,1029
1,7,2,-1,1,1050,1057
1,7,2,-1,1,1071,1078
1,7,2,-1,1,1106,1113
1,7,2,-1,1,1127,1127
1,7,2,-1,1,1155,1155
1,7,2,-1,1,1176,1176
