1,1,2,-1,1,1,4
1,1,2,-1,1,16,22
1,1,2,-1,1,37,39
1,1,2,-1,1,48,51
1,1,2,-1,1,59,62
1,1,2,-1,1,84,84
1,1,2,-1,1,94,109
1,1,2,-1,1,119,122
1,1,2,-1,1,143,146
1,1,2,-1,1,155,157
1,1,2,-1,1,180,205
1,1,2,-1,1,226,228
1,1,2,-1,1,239,241
1,1,2,-1,1,250,253
1,1,2,-1,1,263,269
1,1,2,-1,1,283,289
1,1,2,-1,1,297,301
1,1,2,-1,1,310,310
1,1,2,-1,1,323,324
1,1,2,-1,1,335,336
1,1,2,-1,1,344,352
1,1,2,-1,1,365,371
1,1,2,-1,1,392,396
1,1,2,-1,1,406,408
1,1,2,-1,1,428,432
1,1,2,-1,1,435,454
1,1,2,-1,1,488,491
1,1,2,-1,1,511,514
1,1,2,-1,1,529,544
1,1,2,-1,1,548,550
1,1,2,-1,1,571,574
1,1,2,-1,1,583,586
1,1,2,-1,1,595,597
1,1,2,-1,1,611,618
1,1,2,-1,1,631,634
1,1,2,-1,1,642,645
1,1,2,-1,1,654,657
1,1,2,-1,1,678,681
1,1,2,-1,1,683,700
1,1,2,-1,1,714,717
1,1,2,-1,1,727,729
1,1,2,-1,1,737,741
1,1,2,-1,1,762,762
1,1,2,-1,1,775,792
1,1,2,-1,1,797,800
1,1,2,-1,1,820,823
1,1,2,-1,1,832,836
1,1,2,-1,1,858,864
1,1,2,-1,1,874,884
1,1,2,-1,1,904,906
1,1,2,-1,1,928,931
1,1,2,-1,1,940,947
1,1,2,-1,1,961,966
1,1,2,-1,1,975,979
1,1,2,-1,1,988,989
1,1,2,-1,1,1001,1002
1,1,2,-1,1,1023,1038
1,1,2,-1,1,1042,1049
1,1,2,-1,1,1071,1074
1,1,2,-1,1,1082,1086
1,1,2,-1,1,1106,1110
1,1,2,-1,1,1118,1133
1,1,2,-1,1,1166,1169
1,1,2,-1,1,1177,1181
1,1,2,-1,1,1189,1192
