1,9,2,-1,1,27,27
1,9,2,-1,1,63,63
1,9,2,-1,1,90,90
1,9,2,-1,1,108,117
1,9,2,-1,1,153,153
1,9,2,-1,1,207,216
1,9,2,-1,1,234,234
1,9,2,-1,1,279,279
1,9,2,-1,1,324,324
1,9,2,-1,1,342,351
1,9,2,-1,1,378,378
1,9,2,-1,1,414,414
1,9,2,-1,1,441,450
1,9,2,-1,1,468,477
1,9,2,-1,1,504,513
1,9,2,-1,1,558,558
1,9,2,-1,1,576,594
1,9,2,-1,1,639,639
1,9,2,-1,1,675,684
1,9,2,-1,1,702,711
1,9,2,-1,1,738,738
1,9,2,-1,1,765,765
1,9,2,-1,1,801,810
1,9,2,-1,1,828,828
1,9,2,-1,1,891,891
1,9,2,-1,1,918,918
1,9,2,-1,1,936,945
1,9,2,-1,1,999,999
1,9,2,-1,1,1026,1044
1,9,2,-1,1,1062,1062
1,9,2,-1,1,1089,1089
1,9,2,-1,1,1125,1125
1,9,2,-1,1,1152,1152
1,9,2,-1,1,1170,1188
1,9,2,-1,1,1251,1251
1,9,2,-1,1,1269,1269
1,9,2,-1,1,1296,1296
1,9,2,-1,1,1314,1314
1,9,2,-1,1,1377,1386
1,9,2,-1,1,1404,1422
1,9,2,-1,1,1440,1440
1,9,2,-1,1,1476,1476
1,9,2,-1,1,1503,1503
1,9,2,-1,1,1530,1530
1,9,2,-1,1,1548,1548
1,9,2,-1,1,1638,1656
1,9,2,-1,1,1674,1674
1,9,2,-1,1,1701,1701
1,9,2,-1,1,1737,1737
1,9,2,-1,1,1764,1782
1,9,2,-1,1,1800,1800
